objective_radius,wall_prob,cover_prob,choke_prob,stochasticity,adaptation_rate,weapon_cooldown_ticks
8.013901842363143402e+00,2.258624564731514517e-01,1.847923690545981712e-01,3.720389403428152591e-03,1.043675609505938379e-01,1.499446801999008982e-01,2.178712859328268969e+00
1.153818757674967621e+01,1.817409676481688760e-02,1.635097489275310623e-01,5.271505182135484413e-02,4.808715976129803171e-01,7.855799859934005369e-02,1.722020670411628096e+00
7.895693538017507507e+00,3.046918907597109469e-02,1.519809188855511528e-01,9.816970043924833078e-02,1.575490240289507127e-01,1.221904238678652582e-01,2.877628421148806126e+00
5.766313060663222245e+00,1.517746051836668143e-02,1.905334361140412769e-01,6.939114565846059290e-02,2.518578252343222634e-01,1.519553162856620843e-01,1.081514965855010280e+00
4.477162362734626200e+00,6.569057371070652351e-02,1.305094432003467697e-01,3.385018526448540371e-02,6.534961734949387702e-02,1.400877275909166997e-01,2.054455898257589119e+00
3.939812606347691037e+00,2.250684915461212687e-01,9.602308867425888433e-03,6.483232855786053017e-02,1.512656495555127489e-01,1.597058915371633026e-01,1.854142805053407006e+00
5.673659810108551582e+00,1.525534462558460758e-01,1.129388801172090534e-01,1.912346084077168329e-02,4.855821449554718616e-01,1.546604960870651135e-01,2.689679454023691463e+00
1.017728040902595055e+01,1.826208047111099186e-01,3.396969172727611758e-02,3.878595052132899346e-02,4.429213374604830111e-01,1.621851126859973347e-01,1.136572533399647700e+00
5.418958458357414187e+00,1.644966464091627001e-01,1.659058025665209324e-01,2.514873515814979033e-02,4.222607402096793978e-03,1.535270523629947703e-01,2.065198764628985550e+00
7.817060484892895289e+00,1.240489586538341266e-01,1.276914472288006031e-01,9.000937732581111572e-02,1.932707548200215952e-01,1.063166322959487736e-02,1.494862637942874217e+00
1.127862583554967912e+01,9.812000542237617196e-02,1.645314232259940945e-01,8.267525665755653952e-02,4.952541634883958488e-01,7.597851180004489002e-02,2.916094724090646295e+00
4.438988871153236815e+00,1.182360201364025289e-02,1.760164934444644891e-01,6.742244950110007351e-02,3.380453827893750152e-01,1.479275767547764964e-01,1.658791496276400768e+00
5.318301924472580211e+00,1.427334573221246405e-01,6.704852002871540539e-02,3.142695579661385769e-02,3.847452124782288485e-02,1.985493524216711270e-01,1.730279481673164366e+00
5.452729720593485041e+00,1.251798173766983935e-01,5.498694399109832487e-02,8.413095898783594373e-02,2.572736565140497644e-01,8.439875777910539612e-02,2.181642887463307368e+00
7.260753892782637386e+00,1.046337795753690264e-01,9.372582975014279172e-02,5.670464902948143399e-03,2.666382156488238953e-01,1.375081466223131710e-01,1.970539384297928187e+00
1.161801572326942811e+01,6.313928389478827563e-02,1.437354925279909525e-02,1.604973024196957795e-02,6.697570510993292731e-03,1.327130061793284077e-01,2.430406048893508419e+00
6.419714187654947501e+00,1.690946981678703720e-01,4.663611421172743354e-02,5.481135598237512480e-02,3.632179568893303956e-01,1.884547665686623352e-01,2.999439116368897817e+00
8.349868487666789463e+00,3.558180162918211931e-02,1.453966000039824402e-01,6.565226086228045932e-02,4.534284250690069629e-02,8.251482662244874478e-02,1.868068389599442769e+00
5.957729800957942246e+00,2.342695381478522923e-03,8.556899213583477048e-02,6.696481476662058396e-02,1.274880082064257236e-01,2.010937551605576634e-02,1.092585945763977717e+00
1.197783124944969302e+01,1.319558890806198093e-01,1.046622144880552940e-01,4.137396398772121703e-02,2.775085626290598739e-01,1.413357842773079465e-01,2.726025065092748445e+00
1.136626440795669701e+01,1.521209214448366043e-01,4.867111495292551077e-02,7.188901965766131275e-03,2.139793031569372228e-01,5.696129550964366267e-02,2.163998479993663793e+00
7.154458671061601827e+00,7.984753923050602609e-02,6.027424528067788778e-02,2.698593102460287302e-02,4.374792371258748314e-01,1.632724077574545241e-01,2.740820853041459504e+00
9.318124332996811532e+00,2.227254092833081123e-01,3.253979105364570440e-02,6.740740488063364302e-03,3.727916394525391808e-01,5.257601907570402106e-02,1.407555034272404360e+00
1.103124023360096828e+01,2.336533601056724752e-01,1.734833418662332372e-01,2.945302711091982856e-02,2.754191143672031217e-01,1.158519593227863576e-01,1.130941281889065841e+00
3.537619390682166909e+00,7.420499999040092512e-03,1.767372443808923888e-01,6.512657781059856543e-02,3.962442220554922567e-01,7.506880711048936894e-02,2.280481222871465263e+00
1.021775502001322167e+01,2.357290231266209457e-01,1.791655162912364485e-01,4.790529929877843096e-02,2.264280431091389989e-01,2.801665865474073022e-02,1.999485262379405714e+00
5.514446878754299952e+00,8.785721041005481458e-02,1.774533699494741934e-01,9.844836022055112115e-03,3.003254548572416582e-01,1.910280766353703585e-01,2.023061477406981279e+00
6.196041650218560903e+00,1.713877448110558699e-01,1.699459235471184326e-01,9.087461228282499304e-02,3.790487157571740817e-01,1.854214288202816752e-01,2.835613038792441642e+00
3.121464557438128562e+00,5.320061186774911743e-02,1.207852662303989660e-01,7.744742040660142560e-03,1.904615295456850987e-01,2.936015408301620097e-02,1.523184130480039311e+00
7.744452345346037880e+00,1.822856595643619071e-01,8.822832074643563449e-02,3.677572876659002121e-02,3.401536600454087567e-01,1.837396179558527243e-01,1.279429622835684288e+00
7.620455451346442644e+00,2.386151956844188293e-01,1.609345878901682902e-01,3.286547256635916764e-02,2.422987483663180952e-01,1.746521360845894322e-01,1.954567508959689448e+00
8.102604099305352747e+00,1.339176744269070241e-01,1.989724930618409771e-01,8.396620742418171857e-02,1.987392721738225898e-01,9.931704393458569424e-02,2.577118624500009947e+00
5.783493104137291674e+00,2.445658226411288050e-01,1.117553304175516460e-01,8.188267810313393236e-02,2.320998328546893807e-01,7.007647179712566538e-03,1.223122641518048503e+00
3.887541130035699677e+00,2.325951955313411701e-01,1.096875673891985897e-01,8.066822301273667006e-02,1.717933712829546322e-01,1.874158895176025463e-01,1.052221863274650060e+00
3.786051900714026974e+00,1.801462756063985926e-01,1.939082999313980205e-01,2.413312004945511804e-02,3.377290461048013809e-02,9.427358883348578578e-02,1.595794337875438895e+00
1.035146117173493252e+01,2.484829124746740225e-01,6.857667959243378408e-02,6.222267669794787071e-02,6.707471123787900336e-02,8.797065476351462188e-02,1.404823848313793588e+00
5.224796297980088156e+00,1.165263501195654833e-01,5.688847713117069216e-03,1.962468986537930365e-02,1.524346498090950186e-01,1.642666626307550670e-01,2.825581113894692464e+00
4.039039289021342682e+00,2.345588176525535973e-01,5.717975645877002716e-02,5.395001915703764861e-02,1.448236742326817761e-01,6.646853702039035028e-02,1.919473529838575887e+00
6.592862650601430730e+00,1.969807375923587900e-01,1.276358026660842117e-02,4.058649165652566948e-02,1.862099386121613201e-02,9.585699348875030557e-02,2.683778222608184549e+00
7.117385813573289255e+00,1.723386287370563263e-01,7.941102102723207601e-02,7.980590201785356386e-02,3.328019269042502559e-01,1.561807894248433415e-01,1.433829914136407035e+00
1.098500257302924155e+01,1.917386759892708570e-01,2.839658513581349783e-02,7.166773341030902023e-02,4.793931175037093040e-02,9.370878757007211277e-03,2.023507969031980380e+00
9.762297627096035768e+00,1.687955696352751167e-01,1.062154416249374150e-01,4.991140068150448639e-02,3.856908752509271010e-01,1.875887523526526823e-01,2.935072339225757609e+00
9.947798010442211236e+00,2.089150311278828442e-01,1.716368928161490226e-01,4.343369452675699405e-02,2.716499246345445776e-02,6.100303549073587267e-02,2.766086592665482069e+00
6.986509782642725597e+00,1.538939616389549403e-01,1.919920664582795422e-01,4.626205618362175254e-02,3.907021525917533933e-02,1.789758417623321107e-01,1.227327072574368572e+00
5.035113436323438663e+00,9.379397856264920508e-02,1.139368565664463234e-01,7.655469377627553695e-02,4.843272692887766739e-01,1.827051271403051236e-01,2.790736369009717777e+00
4.181372566607379326e+00,6.153171357109146061e-02,1.188190258237628721e-01,8.466448296182199629e-02,4.293722186041082356e-01,9.246427050353275790e-04,1.789267737945044789e+00
5.374022452319891840e+00,2.100612337321172973e-01,1.321414781268336058e-01,8.480948507354577059e-02,3.690793447946583705e-01,1.953555997741664163e-01,2.908596364333722484e+00
6.448572220890074647e+00,2.078186259066469935e-02,1.049629883520312168e-01,9.259326018051744142e-03,1.263825781127799475e-01,1.385530965092698907e-01,2.981425211925146090e+00
1.147536425224284962e+01,6.536881208426453815e-02,7.742095609444192561e-02,8.801562688096832565e-02,1.194239338489558877e-01,1.092006079833880705e-01,1.905842866782283540e+00
1.010128481124157851e+01,2.431675010878372178e-01,1.788769216661963493e-02,7.318274796942890459e-02,3.831775692646995912e-01,1.759429598206976586e-01,2.813278495164839299e+00
5.148421666234648697e+00,1.613843190511844161e-01,5.326615199517586302e-02,1.280164500596497890e-02,4.508807443539573079e-01,3.783085907450614571e-02,1.985477328679599918e+00
9.242038293000927496e+00,6.535817824983823632e-04,8.232703329323631802e-02,8.939454410162898934e-02,8.030731581691084864e-02,1.073062470001878571e-01,2.850391903053576481e+00
8.796885104435220981e+00,5.650225583294811449e-02,1.551026403482099192e-01,6.017016522984382221e-02,4.274301731167295393e-01,5.592385815317733183e-02,2.562632092547949991e+00
4.931351540351673002e+00,2.148003997694088729e-01,1.960671100267587230e-02,4.698457497825112017e-02,1.168492064791648438e-01,8.469456200484436550e-03,1.753192709697819485e+00
9.706457681740999988e+00,1.887134003282221750e-01,8.863756528878097285e-02,3.404418453767523584e-02,1.377620013725779601e-03,3.343242163119749394e-02,1.608780451525263722e+00
5.716276838809395855e+00,1.366027182547538132e-01,8.608943178343823888e-02,5.140697049292924925e-02,2.935002847737409187e-02,1.469822508230918812e-01,2.257426771975170610e+00
5.665388720155529967e+00,2.056183864575242271e-01,4.078536474705837800e-02,2.331486342121929720e-02,3.044433119855860514e-01,7.955144740940642278e-02,1.463534492053878200e+00
8.406370939370326312e+00,2.196461941237295434e-01,7.324958432639419592e-02,2.854050582781678808e-02,1.415807211776282382e-01,9.150421127814126199e-02,2.698227032967520422e+00
7.357462800631675570e+00,1.953098527968370191e-01,1.030165462744315752e-01,5.990177814328871003e-02,3.354121650045853165e-01,1.660912623606559668e-01,2.905314410038520201e+00
1.138708821026559725e+01,1.103967173344992669e-01,5.107657431281062421e-02,4.507306763552162282e-02,2.531808053167655115e-01,2.681641585286231866e-02,1.420294031129758494e+00
1.045716196062187819e+01,1.901960510757612632e-01,4.450069281268573262e-02,3.469949888541817851e-02,4.551029808890346695e-01,4.993660589949606293e-02,2.635155448482285223e+00
3.959408433848914832e+00,1.548850751865933628e-01,6.944545001035921927e-02,6.385843894519534214e-02,1.486422936361538882e-01,1.800578032087777336e-01,1.981786742003759372e+00
4.356886511971772791e+00,2.159018666546181631e-01,1.297267635942618291e-01,4.479309845362392656e-02,1.599630523267152327e-01,1.081400964191042979e-01,1.209296867359023864e+00
7.790831840953617693e+00,1.912559260945331241e-01,3.025972596953893298e-02,3.735322528589149482e-02,1.645835865864450631e-01,1.439702989811403044e-01,1.333877181212054452e+00
7.591506747252628529e+00,9.811279902300854699e-03,1.005893528195658804e-01,1.121498339925646251e-02,1.114499592807279005e-01,1.631380413534240861e-02,2.015015359322005928e+00
1.034700024808898178e+01,1.285997163073879512e-01,1.814671239395670987e-01,2.038557889224364497e-02,2.128537991908172888e-01,1.965293588544691494e-01,1.374811014824359079e+00
6.838448991046128356e+00,2.114329823710662803e-01,5.692071573759502302e-04,1.521098974852702450e-02,1.811052278538669291e-01,1.187043283607019384e-01,2.659749473914088114e+00
9.723097728580384569e+00,2.172670189673623076e-01,1.236901155783833306e-01,6.859255502545490157e-02,4.965410776120192105e-01,6.532521506249766574e-02,2.785230149931400945e+00
4.783672359247869821e+00,8.515481693401900920e-02,7.637117677878646482e-02,5.061940775240695439e-03,4.699656069747907838e-01,2.450413384281837498e-02,2.429033544082960461e+00
5.108281481490703158e+00,1.232626113776320587e-01,1.224390850889018750e-01,4.533588799125450042e-02,3.759559813229331193e-01,3.887861470571029026e-03,2.204643419827919892e+00
4.441751070437288007e+00,1.872381463074214714e-01,1.719001169544581709e-01,2.348573203139036475e-02,3.485738162114963568e-01,8.638865939220335965e-02,1.010851108596321435e+00
3.618741545511888980e+00,1.185803591524749734e-01,1.902424624231840652e-02,2.018338614287406782e-02,1.999064349668343565e-01,1.003890442543685507e-01,1.590923405631085474e+00
7.770371499474451049e+00,7.031773942709830527e-02,1.072382307197451978e-01,6.642274759149217889e-02,5.245474573059785012e-02,1.112543963161122251e-01,1.569940929447547706e+00
3.031472903479523584e+00,1.292264897549388336e-01,1.525417835800856048e-01,5.280318440748112130e-02,4.774437177333199500e-01,1.120261085406072665e-01,2.340197287797285419e+00
7.545724286883531029e+00,1.670488527924406386e-01,1.827172893869912773e-01,5.357603990890000278e-02,7.221415013581990172e-02,1.540241502087483227e-02,2.580103304207767234e+00
5.853729367174601350e+00,2.218085538666183798e-01,1.597781603509208226e-01,4.183170707947918981e-02,3.437300616342097714e-01,1.939554118084086953e-01,2.236844706025984841e+00
7.242380453927258266e+00,1.842234687638896196e-01,1.616274308749650057e-01,7.894980848067281731e-02,4.185982771276048342e-01,3.025452289918278970e-02,1.307124110030093211e+00
9.366133600156478778e+00,4.487232037734749379e-02,1.568130837904786190e-01,9.270841371387876506e-02,1.871126222355451452e-01,1.395237124832281461e-01,1.693608809893783373e+00
1.044339239612734183e+01,1.700036195008021445e-01,1.163088690251189994e-01,1.548373787077087285e-04,2.243405817741294939e-01,8.164390582751702985e-02,1.684261456284255942e+00
9.654769474750953151e+00,1.467779974236012031e-01,1.930887539697956345e-01,3.993686830437325613e-02,1.891764716992006823e-01,1.223474231220647752e-02,1.892196591955306761e+00
5.043724649038310304e+00,1.791876086854152783e-01,8.049130521168744445e-02,3.224910808015594987e-02,2.413979420419589544e-02,1.341961131661583984e-01,1.784228642838286305e+00
9.199020986966729652e+00,6.709608708953815337e-02,6.538904433542951089e-02,2.298550623034727181e-02,4.320994634011888214e-01,8.946027731253386461e-02,1.318408620317236934e+00
9.012547022660644558e+00,7.028530023482386369e-02,1.476633069853272306e-01,3.017844019738264577e-02,3.314271997714277607e-01,8.406746744676173166e-02,2.610784921268284542e+00
3.444083486195240518e+00,8.689563763120496109e-02,1.051798832378182148e-02,6.172478536827889078e-02,4.439063278070199403e-01,8.733640383325425027e-02,1.301371574496427375e+00
4.296101726370324947e+00,2.182800260526230884e-01,1.542198873946945548e-01,7.233693570999980005e-02,3.093828313940573116e-01,1.171329435324078017e-01,2.676613436951586156e+00
9.587481550365579253e+00,7.935608532011625971e-03,2.573315779219643301e-02,1.865578124372405111e-02,4.348625329804413631e-01,6.837327020836037050e-02,2.082025975633418291e+00
9.146318638876005380e+00,4.777454256546390457e-03,7.724516585281840375e-02,9.600796734838923374e-02,3.500581965945915863e-01,9.878323086262259800e-02,1.802471461235265249e+00
3.707604422953806989e+00,9.219181295891946959e-02,1.086139300793460410e-01,7.732791381799442032e-02,1.177769640306507853e-01,1.258024448247523630e-01,1.057616353148581378e+00
6.327397943595281404e+00,4.388209341051868551e-02,7.222821488082524499e-02,4.527499739438052822e-04,1.055241386406657461e-01,1.057380834218082238e-01,2.852168463658688147e+00
4.836766220113864811e+00,1.954206107516081314e-01,1.394396993376254001e-01,2.459257785708885910e-02,4.729560679502350928e-01,1.740219585878691189e-01,2.951004791433683216e+00
8.440761178911714069e+00,1.933137234505229729e-01,3.535767977296978143e-03,4.233791200506305252e-02,4.661192646629112590e-01,1.306557547009609965e-01,1.884156006510625314e+00
3.382768198617581490e+00,3.437695052442761579e-02,9.104437738539475355e-02,2.219379708345591007e-02,4.478256532430717751e-01,9.498401817500468081e-02,1.182565366544787056e+00
3.083816208458324049e+00,1.159701847979918432e-01,5.785259804689866364e-02,7.024857327008646180e-02,2.012432498072008746e-01,6.092870515612724969e-02,1.326716674143386676e+00
7.525599220938026690e+00,2.535486855217887817e-02,6.799485187398314825e-03,5.894605899366307800e-02,3.999207146161062876e-01,1.038826604130505954e-01,2.155077675898451339e+00
4.000717917747862451e+00,1.635119248725487029e-01,1.330350780922699705e-01,9.544792705693311285e-02,1.324146022298950953e-01,1.300032553417247994e-01,2.778850282280314943e+00
9.489084225684052853e+00,2.495923290858222399e-01,2.943952148897376400e-02,2.839505674281173064e-02,3.810264172384071890e-01,6.293787653373288105e-02,2.062109487957052067e+00
4.059612872778700421e+00,2.212910179051566853e-02,9.985406096351698291e-02,8.891128152471837465e-02,2.819828251809072817e-01,1.447136356589212580e-02,2.530769037658097798e+00
1.014047603396901565e+01,1.986606686980286196e-01,1.711805588038086204e-02,8.677473297869477131e-02,3.522926882572264828e-01,2.164376828550384352e-02,2.092819160797646738e+00
8.983924057351604375e+00,1.193641806463594107e-01,1.632811206819173855e-01,6.380293951033563088e-03,2.810115483408304193e-01,1.189604939663466282e-01,1.612075214710809501e+00
1.174872136751259610e+01,2.044500763607927929e-01,1.388900173515693337e-01,3.325599213208625931e-03,4.383255737003103336e-01,1.608438209656024576e-01,1.040552862437945869e+00
6.691467007382850163e+00,5.019865756932799516e-02,3.900593465201520477e-02,4.384145238187798360e-02,4.404696419234739313e-01,1.007963681904575221e-01,1.199133714343451729e+00
3.173066557981582658e+00,7.179858617424564327e-02,1.032065719728974262e-01,1.211923364814208523e-03,4.868661134786033684e-01,1.845163759764091582e-01,1.006271430094484609e+00
6.797537226426461743e+00,1.120232714066070473e-01,1.707748586376147681e-01,1.477817665941039138e-02,4.162318693391388602e-01,1.994731793599090475e-01,2.714606969828454730e+00
5.124461565603168012e+00,1.627954041441617705e-01,2.241442968873503042e-02,9.716217522318598698e-02,2.676065141050013585e-01,2.285977806999842446e-02,2.926816811061030421e+00
4.320147182918285367e+00,2.321712701210258689e-01,1.681535452983801138e-01,3.078239081964910528e-02,3.537133946215980096e-01,1.778688617925473503e-01,2.007416988336002017e+00
1.012672753261406378e+01,2.424977457000476178e-01,1.672507874154317009e-01,7.503249234518043209e-02,4.148430923515669666e-01,7.456027110522100987e-02,1.759713963820115357e+00
5.917622410243961184e+00,1.020089543448795544e-01,2.702824300721820561e-02,1.321445746323210782e-02,2.603855111605919426e-01,1.294111442029597103e-01,1.255366333388211242e+00
6.786619941785131616e+00,1.815883331771046549e-01,1.880785422846970034e-01,5.857419262834265977e-02,2.884132065555352065e-01,1.461044694791562848e-01,2.288201506184144307e+00
6.549741240120704688e+00,5.770533088793315668e-02,1.874217101940332530e-01,8.283202468034175925e-02,3.693508910611125740e-01,1.064764622857353182e-01,1.829194844417014743e+00
8.476656175751333677e+00,7.557538907012550933e-02,4.243993113827385089e-02,7.132120717907246277e-02,4.716908906112268207e-01,4.642604713951270501e-02,2.969616473754629560e+00
5.185826932018347435e+00,5.743292308305893851e-02,1.316420032649518734e-01,5.200086973680363711e-02,1.075781285896039025e-01,4.328775492127515112e-02,1.579561660211773244e+00
8.334361595536742939e+00,3.316347227459800345e-02,1.886423008159412718e-01,5.343646454545212393e-02,4.026724252950767968e-01,4.092128362741183356e-02,2.489504099580530649e+00
4.242996788118180262e+00,9.754032309876444970e-03,7.077625937314802052e-02,2.928777354340743669e-02,2.937403951593927642e-01,1.014577504218131150e-02,2.497700128248101947e+00
1.086964726665228476e+01,1.882819552027234777e-01,1.465764660032798650e-01,8.773322631903755775e-02,2.725655684563576542e-01,4.193661372153573846e-02,1.159195405399344736e+00
1.154370746570351436e+01,1.997300649841999287e-01,1.372442420272976804e-01,7.763274929072834507e-02,1.767914176743714816e-01,8.329648348915173327e-05,2.216619096717960424e+00
3.286986109518413635e+00,1.175824409992035774e-01,7.838377020377830517e-02,3.652882693301847533e-02,4.076092887473893311e-01,2.214159200769000302e-02,1.247765662853262292e+00
8.073379315664832134e+00,1.262789878263086141e-01,1.213311323749599047e-01,6.835375116362958636e-02,3.170678669508964487e-01,1.752375292875961166e-01,1.532062702286815625e+00
8.976552488564806254e+00,2.006952100921914339e-01,5.965899918803439089e-02,8.531706830911883754e-02,3.059752230362245973e-01,9.013885960108057593e-02,1.746131159150936973e+00
1.054112161109348378e+01,1.099069473776043485e-02,2.126456199265150046e-02,6.138245826230694091e-02,1.224201893724205376e-01,1.514745748916463963e-01,2.417660146179048120e+00
8.896277813313307803e+00,1.650627491653214873e-01,4.160299405417512697e-02,5.931410157606602923e-02,2.711379078868725867e-01,5.372342351141695671e-02,2.044268864070462044e+00
4.158307462477754513e+00,1.925388086781911617e-02,8.946422422374343542e-02,4.384189523872895726e-03,4.125093942756150045e-01,1.265811693373307956e-01,2.348259668756188745e+00
1.160496959563736219e+01,1.853292370888055540e-01,1.560902072504150861e-01,1.161933833588550680e-02,1.740885050451625171e-01,4.025016790263419297e-02,1.488097486597647734e+00
8.752612720736150820e+00,2.092486890023708968e-01,1.537703986179270732e-01,4.064404450727938239e-02,2.974685678988365223e-01,6.632532172131989923e-02,1.636560573969548571e+00
7.649002788815869813e+00,2.131790774074228123e-01,8.799860232009155004e-04,9.740190852987759551e-03,2.584948561709367598e-01,1.919120955140843632e-01,1.379872897216266603e+00
4.543247578100327644e+00,2.474942280021242558e-01,3.556594535038919841e-02,1.690235051075282199e-02,1.731505451100180948e-01,1.696073915705310353e-01,2.546885576948622720e+00
1.097034816576324801e+01,1.228897865496511588e-01,6.781437723726051192e-02,9.249409028668856281e-02,1.961668685010319046e-01,1.227612926830998763e-01,2.647122205740854106e+00
5.947253522784385460e+00,2.067734262666378053e-01,1.381656776584428981e-01,2.581621072623812001e-03,9.702627956048721219e-03,3.238709765309259747e-02,2.036653583756903529e+00
9.109068408112186432e+00,7.684313200034362246e-02,1.285654569579254558e-01,3.823834086029639229e-02,4.060865897562547233e-01,1.021406321720045168e-01,2.307812610590403324e+00
9.542162453255951249e+00,1.464080970403653370e-01,3.945113871089697688e-02,5.296290473808470262e-03,3.152780748364396590e-01,1.097087656468314631e-01,2.731424550470645585e+00
7.868295331789093794e+00,1.032347258680496593e-01,4.594653791006610144e-02,4.918976264179788366e-02,3.983340669366458586e-01,2.883411192082954363e-02,2.887383409023007275e+00
6.010725430558331972e+00,3.738410197100401622e-02,1.344636188684818767e-01,9.429295121955853787e-02,1.363241270403404981e-01,1.212706713349377963e-01,1.144513923479608009e+00
1.108847703642642202e+01,2.397472787460774857e-01,8.457570311929279994e-02,9.647142272352433878e-02,1.030914156121467834e-01,5.210162699249150375e-02,1.936977727133267102e+00
1.177926442022899067e+01,7.840867827879939578e-02,1.231977047119213187e-01,5.161355903677283807e-02,1.989415085428499277e-02,3.862866095552405094e-02,2.989440900428946613e+00
5.329386795777125485e+00,1.070692208664931477e-01,1.618476855491841893e-01,7.423252897942578254e-02,4.582016918460664612e-01,1.418178159572441033e-01,2.859659748077593378e+00
6.201109915336053824e+00,4.791700540470948677e-02,1.578728466836734345e-01,3.250175829140000694e-02,1.105770567228388790e-01,1.951984052237264455e-01,2.543069844588032424e+00
1.004686028683511267e+01,2.807194857367252896e-02,1.975386128545701947e-01,7.839108422538822174e-02,2.924893878681386061e-01,1.931192398345836503e-02,2.296935342483828357e+00
8.928110434599057399e+00,1.444319598844943375e-01,4.958136880632989935e-02,8.733634645363134996e-02,3.192603369179986550e-01,6.416340234947351395e-02,1.343490144657354612e+00
9.048997586191120490e+00,1.739018836150399705e-01,1.655706028071342872e-01,7.095563437754069669e-02,7.975066485493718937e-02,1.813148269609593244e-01,1.572152062761809965e+00
8.811310554517465476e+00,1.080070633281410702e-01,2.750345820747730069e-02,7.349621044139403869e-02,2.860904080558802076e-01,8.864689774099607233e-02,2.126902246582599076e+00
1.192543070919448667e+01,5.983638921874872424e-02,6.113066352708784040e-02,8.953248010454198727e-03,1.795245837935349753e-01,5.723185520045492164e-02,1.454273064180469088e+00
3.855038602669861092e+00,1.091159855243517274e-01,1.782863375502937719e-01,7.657645840107617230e-02,1.418132949836557223e-02,1.722492069162370465e-01,1.064372794015233437e+00
1.131469402658592394e+01,1.453578229600562544e-01,1.953335008757086655e-01,6.306876138161257583e-02,1.648386830945269832e-02,4.714016824030535513e-02,2.258440441671385912e+00
3.738370300055827045e+00,8.362088279103847832e-02,9.023865012112622375e-02,2.487209219651145831e-02,4.684317980745689725e-01,1.565024954228451948e-01,2.624865681531136197e+00
